timestamp,__name__,baremetal,beta_kubernetes_io_arch,beta_kubernetes_io_os,container,cpu,feature_node_kubernetes_io_cpu_cpuid_AESNI,feature_node_kubernetes_io_cpu_cpuid_AVX,feature_node_kubernetes_io_cpu_cpuid_AVXSLOW,feature_node_kubernetes_io_cpu_cpuid_CMPXCHG8,feature_node_kubernetes_io_cpu_cpuid_FXSR,feature_node_kubernetes_io_cpu_cpuid_FXSROPT,feature_node_kubernetes_io_cpu_cpuid_HYPERVISOR,feature_node_kubernetes_io_cpu_cpuid_LAHF,feature_node_kubernetes_io_cpu_cpuid_OSXSAVE,feature_node_kubernetes_io_cpu_cpuid_SYSCALL,feature_node_kubernetes_io_cpu_cpuid_SYSEE,feature_node_kubernetes_io_cpu_cpuid_X87,feature_node_kubernetes_io_cpu_cpuid_XSAVE,feature_node_kubernetes_io_cpu_cpuid_XSAVEOPT,feature_node_kubernetes_io_cpu_hardware_multithreading,feature_node_kubernetes_io_cpu_model_family,feature_node_kubernetes_io_cpu_model_id,feature_node_kubernetes_io_cpu_model_vendor_id,feature_node_kubernetes_io_kernel_config_NO_HZ_FULL,feature_node_kubernetes_io_kernel_version_full,feature_node_kubernetes_io_kernel_version_major,feature_node_kubernetes_io_kernel_version_minor,feature_node_kubernetes_io_kernel_version_revision,feature_node_kubernetes_io_pci_0300_1af4_present,feature_node_kubernetes_io_pci_1af4_present,feature_node_kubernetes_io_system_os_release_ID,feature_node_kubernetes_io_system_os_release_VERSION_ID,feature_node_kubernetes_io_system_os_release_VERSION_ID_major,id,image,instance,job,kubernetes_io_arch,kubernetes_io_hostname,kubernetes_io_os,name,namespace,network,pod,timestamp,system_cpu_usage,layer,unit,treatment
2026-01-19 09:17:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814253.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:18:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814283.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:18:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814313.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:19:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814343.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:19:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814373.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:20:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814403.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:20:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814433.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:21:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814463.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:21:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-pod95cf389c_256f_413e_b0bf_2859d69a0e52.slice/cri-containerd-a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc.scope,docker.io/sepidmas/noreuse_scale-generate-birthday:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,a1c6a4098f96307ab021def4d594cf4b2aca4ccf03b22101c7b87769e4fd05dc,no-reuse-pipeline,fast,full-data-generation-and-evaluation-7xrs9-generate-birthday-full-data-generation-and-evaluation-3757228827,1768814493.339,0.025311,pod,cpu_time_seconds,Treatment
2026-01-19 09:16:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814193.339,7.506572,pod,cpu_time_seconds,Treatment
2026-01-19 09:17:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814223.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:17:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814253.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:18:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814283.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:18:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814313.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:19:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814343.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:19:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814373.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:20:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814403.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:20:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814433.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:21:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814463.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:21:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-poda7005e28_2740_4b98_9fe4_37d9653c2b59.slice/cri-containerd-b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d.scope,docker.io/sepidmas/noreuse_scale-data-quality:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,b86c55ddd7185d368b9daa77ad920872881b1de0b9fc768654229a3926ab819d,no-reuse-pipeline,fast,parallel-evaluation-only-jp5kl-data-quality-parallel-evaluation-only-535788116,1768814493.339,12.466375,pod,cpu_time_seconds,Treatment
2026-01-19 09:18:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb6be946e_bf13_4b29_8eae_87189e659b9d.slice/cri-containerd-cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f.scope,docker.io/sepidmas/noreuse_scale-generate-id-code:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814283.339,0.02113,pod,cpu_time_seconds,Treatment
2026-01-19 09:18:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb6be946e_bf13_4b29_8eae_87189e659b9d.slice/cri-containerd-cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f.scope,docker.io/sepidmas/noreuse_scale-generate-id-code:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814313.339,0.02113,pod,cpu_time_seconds,Treatment
2026-01-19 09:19:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb6be946e_bf13_4b29_8eae_87189e659b9d.slice/cri-containerd-cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f.scope,docker.io/sepidmas/noreuse_scale-generate-id-code:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814343.339,0.02113,pod,cpu_time_seconds,Treatment
2026-01-19 09:19:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb6be946e_bf13_4b29_8eae_87189e659b9d.slice/cri-containerd-cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f.scope,docker.io/sepidmas/noreuse_scale-generate-id-code:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814373.339,0.02113,pod,cpu_time_seconds,Treatment
2026-01-19 09:20:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb6be946e_bf13_4b29_8eae_87189e659b9d.slice/cri-containerd-cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f.scope,docker.io/sepidmas/noreuse_scale-generate-id-code:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814403.339,0.02113,pod,cpu_time_seconds,Treatment
2026-01-19 09:20:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb6be946e_bf13_4b29_8eae_87189e659b9d.slice/cri-containerd-cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f.scope,docker.io/sepidmas/noreuse_scale-generate-id-code:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814433.339,0.02113,pod,cpu_time_seconds,Treatment
2026-01-19 09:21:03.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb6be946e_bf13_4b29_8eae_87189e659b9d.slice/cri-containerd-cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f.scope,docker.io/sepidmas/noreuse_scale-generate-id-code:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814463.339,0.02113,pod,cpu_time_seconds,Treatment
2026-01-19 09:21:33.338999987+00:00,container_cpu_usage_seconds_total,false,amd64,linux,main,total,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,6,42,Intel,true,6.1.0-40-cloud-amd64,6,1,0,true,true,debian,12,12,/kubepods.slice/kubepods-burstable.slice/kubepods-burstable-podb6be946e_bf13_4b29_8eae_87189e659b9d.slice/cri-containerd-cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f.scope,docker.io/sepidmas/noreuse_scale-generate-id-code:latest,ise-knode3,kubernetes-nodes-cadvisor,amd64,ise-knode3,linux,cb0c6adc8a9b1d9945bd51c479363496aca50c4bf74d73f384a0ec14c42d7f7f,no-reuse-pipeline,fast,parallel-full-data-generation-and-evaluation-z9xsr-generate-id-parallel-full-data-generation-and-evaluation-3993931164,1768814493.339,0.02113,pod,cpu_time_seconds,Treatment
